baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CBX7	354.662216422703	-0.312138626425201	0.0737067953722437	-4.23486904903134	2.28684930528494e-05	8.23283405562146e-05
PDGFB	1476.79750495491	-0.831423751585668	0.110652226929869	-7.51384562836335	5.74152835477112e-14	6.43189110349495e-13
ACR	107.846159524239	-0.856561732795513	0.131773582383195	-6.50025382405289	8.01846038751858e-11	6.10949032467306e-10
RPL3	48429.6966859488	0.232916960238905	0.0569348790708823	4.09093624224494	4.29635243162629e-05	0.000147878880890743
ZMAT5	1090.39041338568	-0.197386007746858	0.0507836615758828	-3.88680141647362	0.000101573781879161	0.000328061329802617
RBFOX2	1321.4929682211	0.0743616521436828	0.0423236557773201	1.75697611130111	0.078921881104619	0.134078780067707
SYNGR1	437.288549001045	0.442147821377692	0.0701582425474346	6.30215075696562	2.93543432360144e-10	2.07000835553172e-09
TAB1	143.422973621547	-0.295143680517474	0.0791852891809733	-3.72725393277204	0.000193577400760944	0.000596817049210231
ASCC2	1497.2056746168	0.0761856587872601	0.0358020182426694	2.12797106215819	0.0333394829293451	0.0635706435900782
MTMR3	1028.95006366101	-0.0412548440473596	0.0392766106742833	-1.05036670270461	0.293549548404018	0.403217186599288
MIEF1	176.545519435122	0.00856354850079836	0.0853882438273216	0.100289549438635	0.920114454002554	0.961886268134494
APOL4	738.368369829988	-0.268710372669374	0.0828324139316182	-3.24402440922711	0.00117853646278993	0.00314388760068046
PNPLA5	3.63129721872071	0.330849945471351	0.134033561493044	2.46841120825191	0.0135714316811551	0.0287521971509433
APOL1	2810.50909579145	-0.216738247110162	0.0735559923560602	-2.94657498550225	0.00321314503002095	0.00785369952823363
PNPLA3	41.8799019727934	-0.727571523321962	0.165122070194629	-4.40626454394845	1.0516851063684e-05	3.99267873071106e-05
MYH9	964.17631136867	-0.185361015806944	0.075969795220208	-2.43993043906005	0.01469009026978	0.0308349722835851
CACNA1I	12.9876520886743	0.547459108785407	0.148043893315768	3.69795130703374	0.000217346567729573	0.000664690634742088
SAMM50	172.940273868046	0.321600462319947	0.11653528309425	2.75968319448666	0.00578574381467792	0.0133724527424254
TXN2	2825.61884050837	0.0526984987546583	0.0451108820456299	1.16819925403705	0.24272640132836	0.345255306762493
FOXRED2	208.107913075031	-0.172944704733536	0.0766433199959132	-2.25648764618701	0.0240401081254633	0.047818715661314
GRAP2	359.210400745689	-0.312023824589914	0.104743435874	-2.97893440277499	0.00289252694956447	0.00714020813436692
EIF3D	4720.11618651379	0.127834985838377	0.0313475049456111	4.07799555531373	4.54256347583849e-05	0.000155835743886959
TNRC6B	210.911235152191	-0.112061678829104	0.0631823461957902	-1.77362325991894	0.0761254876330566	0.129967285613892
SGSM3	2270.81411218559	0.23320681983007	0.0595612934690279	3.91540892158997	9.02511104419817e-05	0.0002940686974253
IFT27	580.747231787719	0.722367003551249	0.104260139402632	6.92850602051862	4.25308074744224e-12	3.77934550268188e-11
PVALB	6.62583442443991	0.372161505839285	0.394605527487988	0.943122890873885	0.345618048396167	0.459739540627964
KIAA0930	2006.96709335648	0.318911485284255	0.0623944032181243	5.11121941769959	3.20085954075275e-07	1.51183672205927e-06
NCF4	62.9145720512068	-0.399076409290101	0.139353847896475	-2.86376311321214	0.00418640964389382	0.00998400622400044
CSF2RB	54.2593196603186	-0.0490823699317209	0.159326229024164	-0.308062082635979	0.758035092696268	0.842301355234766
SLC25A17	434.340510186863	0.239224517216267	0.0378396601591161	6.32205776189126	2.5810285751952e-10	1.83815750227342e-09
UPK3A	9.50378895314404	-0.0139860035679807	0.271841178441911	-0.0514491720796058	0.958967602973839	0.978577373478242
FAM118A	2199.79310655422	0.329266622001096	0.166543695880897	1.97705845459662	0.0480350231491736	0.0873670650198328
KCTD17	900.881252015101	0.163328535277766	0.0551990979543229	2.95889862933847	0.00308740643332489	0.00757216368104876
ST13	2408.82346709501	-0.0688439271382729	0.0737101531379952	-0.933981605076683	0.350313381811468	0.464659735282855
IL2RB	32.5855564603991	0.0515515765573344	0.151034755394709	0.341322607651539	0.732860730270854	0.822363033390204
RBX1	3272.45151944204	-0.0550465917444555	0.0443658928211	-1.24074121457274	0.214701363709698	0.312933487216793
EP300	283.202414872952	-0.177153894976775	0.085972292053451	-2.06059290435846	0.0393418942701202	0.0735054604754364
L3MBTL2	179.815457415921	0.0815024259487076	0.0685466133987293	1.18900733249381	0.234436781542313	0.335614003325445
CHADL	131.328938936305	-0.214561534089493	0.0928808896888736	-2.31007190831416	0.0208841733848776	0.0422944193240757
RANGAP1	1542.59725408152	-0.077568225708659	0.0570850803051879	-1.3588178433658	0.174204317660231	0.26309788931163
ZC3H7B	18.6387888730092	0.1770504673703	0.112690288085876	1.57112445426866	0.116153743382582	0.186944483697637
PHF5A	207.021732105306	0.253302611384542	0.121345184855648	2.08745498789976	0.0368470258293786	0.0695055345640747
ACO2	324.356232538526	-0.0854668373551938	0.0893248719168824	-0.956808955009993	0.338663691482033	0.452360009561936
POLR3H	1314.5996776412	-0.39625521820386	0.0627816162255644	-6.31164410900443	2.76086545276721e-10	1.95726577062007e-09
TRMU	1248.7649078989	0.120626526376285	0.0578033448729333	2.08684335900377	0.0369022962890724	0.0695957159134255
PMM1	653.691813669562	-0.643185362124689	0.105333793493672	-6.10616347130162	1.02054484042627e-09	6.65566516210865e-09
DESI1	547.911957982399	-0.0719114991270428	0.073679423867621	-0.976005176916767	0.329061898899398	0.442035472687906
CERK	132.056682538477	-0.440621226211043	0.0871227903066848	-5.05747376386813	4.24846855580791e-07	1.97932570605851e-06
BRD1	902.416823498876	-0.104057278610476	0.03072891399791	-3.38629860520138	0.000708422532234967	0.00198192546441377
MLC1	92.9329468069159	-0.430600550716098	0.112693798389752	-3.82097823366344	0.000132923384530417	0.000421575747026244
HDAC10	1383.79715878539	0.181159577467368	0.0692128321333408	2.61742760530819	0.00885952791133737	0.0196023623490231
KCNK10	4.14990504180801	0.154790433825554	0.115127615734986	1.34451176494325	0.178782954587318	0.269076064630247
ABHD4	1056.35099473686	-0.051553123203291	0.0499360505222662	-1.03238287097422	0.301892792984283	0.412356131897945
KHNYN	1535.0832465895	-0.138263522312568	0.0362229826030617	-3.81701097967791	0.000135078161225248	0.000427537394056224
FKBP3	242.6899503208	0.120249887258547	0.0850363346037495	1.41410007638364	0.157332520735546	0.241766862478119
SDR39U1	3050.03931559656	-0.121160026882661	0.0442538077747797	-2.73784410822407	0.00618433835320036	0.0142109497306755
CTSG	9.59640577015521	0.737222817736801	0.271537567464162	2.71499382063994	0.00662770071077702	0.0151216970834756
GZMH	333.886843928825	-0.824456172229226	0.166130077533589	-4.96271466593721	6.95146684163247e-07	3.14935048652244e-06
GZMB	440.502313848591	-0.569007176967498	0.151841707594835	-3.74737077171052	0.000178697847842244	0.000553207013768221
RBM23	2646.36366251572	-0.0522380485804353	0.0327972421971014	-1.59275735034369	0.111214636321371	0.180239412343923
PRMT5	1148.5746892551	0.245868952231457	0.0496418379928454	4.95285755267346	7.3131510785286e-07	3.30198242354673e-06
COCH	16.2223772509104	1.62640543145644	0.245751514998155	6.61808913555893	3.6387161221897e-11	2.87338412832694e-10
AP4S1	257.378760868927	-0.043029179759509	0.0392906185355923	-1.09515149832854	0.273450270288379	0.380740104614725
POLE2	215.424866577299	0.345705115605888	0.086094866977728	4.01539752300586	5.9345681121499e-05	0.000198906674623216
VCPKMT	374.529278135443	-0.0633275040724322	0.0555134171653567	-1.14076032977397	0.253969673168837	0.35821554325054
SOS2	76.6861754834199	-0.383283326839153	0.091679966217062	-4.18066610028727	2.90656404707724e-05	0.000103008232198527
CDKL1	619.468231494114	-0.352613302213743	0.0650275251479634	-5.4225237914469	5.87633902711443e-08	3.07104162324848e-07
NIN	587.114326583688	-0.122588362063472	0.0532327034039651	-2.30287688252822	0.0212857711888077	0.0429910345656353
PYGL	1263.21149058414	-0.301262933753336	0.0690058533476243	-4.36575912242823	1.2668202383497e-05	4.74091715202619e-05
TRIM9	38.0105222830339	0.586295075486298	0.122567150615145	4.78346010773505	1.72303100242669e-06	7.37955780878589e-06
PSMC6	1404.42642185641	-0.0854175997236011	0.0561748508788796	-1.52056655936253	0.12836864398715	0.203807622373879
GNPNAT1	111.259591108794	-0.0636378210205683	0.128128972308557	-0.496670033903944	0.619421757369319	0.726449611321211
DDHD1	301.65133408958	-0.198073103435576	0.0523082491310907	-3.78665137384318	0.0001526910924183	0.000478413279990951
CDKN3	131.755608783259	0.741703205542131	0.131400824680544	5.64458562071683	1.65579563930532e-08	9.21357406453546e-08
CNIH1	3316.34976421511	0.394671560739807	0.0617432600210527	6.39213997779247	1.63580042322188e-10	1.19557012123568e-09
CGRRF1	623.984759427361	0.0147934183320067	0.0661947317735768	0.223483318621315	0.823159364655708	0.893636486209084
ATP6V1D	1776.63479053627	0.245695891877466	0.0517635906884816	4.74650016758089	2.06966553244087e-06	8.75956467235924e-06
CCDC198	7.26150200564807	0.87808111918069	0.200422843675222	4.38114290306942	1.18058406611133e-05	4.44225418622323e-05
PLEK2	50.5426427840713	0.813647529844938	0.15726384214203	5.17377369624549	2.29412662879155e-07	1.10454439546257e-06
PIGH	404.197859081174	-0.196026819044587	0.0536285528887698	-3.65526959959489	0.000256911849739916	0.000775266109262079
LRRC74A	10.750489047523	-0.200269101656659	0.128651628199293	-1.55667755208216	0.119547060882468	0.191920734531527
PSMA3	1174.38872601259	-0.212198158532291	0.0662839473131905	-3.20135066081171	0.00136784958636067	0.00361171156353331
VTI1B	2495.41016619034	-0.0531512764815107	0.0516480287049872	-1.02910561766278	0.303430046654281	0.414135608824502
TIMM9	1086.85311166551	0.258838350846802	0.0549877611237951	4.70719930320628	2.51143341501615e-06	1.04841665301883e-05
GSTZ1	551.481870926596	0.267780903636314	0.0690412156392077	3.87856588498775	0.00010507407053458	0.000338246310968872
KIAA0586	352.643102645542	0.111962775342649	0.0342872674626921	3.26543302012842	0.00109296850959294	0.00293601285835277
SAMD15	71.070907546098	1.57369595631994	0.172420685914924	9.12707166178676	7.037713371572e-20	1.49848664162741e-18
AHSA1	3330.85774148099	0.146863398280445	0.0673646877482339	2.18012438251516	0.0292482428459113	0.0567323445883878
DAAM1	1045.85452658051	-0.269306209739183	0.0651059000721268	-4.13643324861242	3.52745904688185e-05	0.000123302410311919
ISM2	1.21112478891002	1.12134104429555	0.327697997673987	3.4218733475788	0.000621912760517071	0.00175410809151133
SPTLC2	760.052503652536	-0.144250218855496	0.0423660081830384	-3.40485745629555	0.000661985986206063	0.00185926255303651
RIN3	681.019733438716	-0.332383374317546	0.0818092455245711	-4.06290722015907	4.84652966481542e-05	0.000165230252802298
LGMN	1267.21187068771	0.213124800309075	0.0982960392401698	2.16819316379921	0.0301439927358036	0.0581613481440167
ALKBH1	261.903317344416	0.00707714411078375	0.0383335132392765	0.184620284256453	0.853526874902269	0.915572996933352
SNW1	1998.39602531978	-0.0398274528182126	0.029696572011464	-1.34114647316322	0.179872901154904	0.270547564086947
CHGA	7.80363512513391	-0.00184436048887925	0.207760991352951	-0.00887731848442133	0.992917017671248	0.995977158439793
ITPK1	1895.47751833583	-0.446892915696095	0.0510813970806876	-8.74864317023648	2.15933285359069e-18	3.96806663893336e-17
DHRS7	258.3032866329	0.135749875208468	0.0836004671206164	1.62379326197558	0.104419938598281	0.170606227639729
PPM1A	1187.25479002446	-0.114689770932141	0.0533535869731183	-2.14961687561749	0.0315855324368399	0.0606475202629906
SIX4	14.6928852161185	1.38923063628955	0.282164969315032	4.92346955634489	8.50231091457205e-07	3.80391228540652e-06
GALNT16	124.867472684833	0.549338173293538	0.115367481830311	4.76163789464985	1.9202801577636e-06	8.17927963064778e-06
ASB2	304.26871125926	1.39086416508098	0.128877647273651	10.7921287710017	3.75000973649113e-27	1.5139649698059e-25
CEP128	118.780265303209	0.926931973512515	0.100382507270927	9.2339990174859	2.60712200544058e-20	5.7547975911808e-19
ERH	3186.64754109855	0.135876458501679	0.0465712828961153	2.91760179346516	0.00352734494429032	0.00855441917837771
HIF1A	2990.88826216348	0.868732195125578	0.119278126018256	7.28324818745572	3.25876906219688e-13	3.33055126290938e-12
SUSD6	234.484606952847	-0.159619867238995	0.108997748200031	-1.46443270503224	0.143075757558415	0.223243184706337
SRSF5	16991.982170598	-0.064380218149433	0.0531388225252465	-1.21154769883818	0.225685565388084	0.325408717193766
EIF5	4560.68054994255	0.103054604564286	0.0621097122288787	1.6592349387246	0.0970684597630831	0.160194736462664
SERPINA4	0.406609143220574	1.82713078598956	0.488259503464384	3.74213051261754	0.000182466702245429	0.000564031973861739
SLC8A3	35.2432272381239	-0.271828089740272	0.124962117132625	-2.17528396587402	0.0296088433268683	0.0572647458624387
DICER1	729.421278168899	-0.238662577322921	0.0589166532392893	-4.05085089191329	5.10317204070611e-05	0.000173304342199614
ZFYVE21	2920.73804855997	-0.0325996363932861	0.0454875048909052	-0.716672336094745	0.4735762992267	0.591637316354749
MTHFD1	1143.99501565922	0.0407780118022333	0.035273963630146	1.15603713350159	0.247665968483618	0.351023225239851
AL139020.1	68.5075745778318	0.243730026714966	0.154704867398166	1.57545157314071	0.115152248121517	0.18563696905467
ZC3H14	1512.27703345425	-0.140547095088099	0.0289214466779543	-4.85961496508516	1.17614268357836e-06	5.15810329981272e-06
TELO2	1101.52199501799	0.190608258233605	0.0601171482643183	3.17061377222277	0.00152117250303706	0.00398607888826177
PCNX1	856.079802895888	-0.0740655801743323	0.062355035693006	-1.18780431044866	0.234910515794426	0.336137394752407
BDKRB1	126.566587548982	1.28206535667483	0.187042138958167	6.85441988535843	7.16024847161505e-12	6.18873746490102e-11
GSKIP	97.8859643739141	0.245806936713207	0.149664047947232	1.64239134304234	0.100508927849579	0.165025750198094
VRK1	125.967446829622	0.145338581314104	0.102014129510594	1.42469069737061	0.154246629360455	0.23774961828206
PSMC1	4805.45759253036	-0.0427299779170804	0.0463694382468255	-0.921511657950822	0.356783357547727	0.471899247268487
PAPLN	804.282978665677	0.709683586759658	0.0751095052349287	9.44865213184268	3.43221713014221e-21	8.32480024855818e-20
RPS6KA5	158.188638889334	-0.135960450642576	0.0830794765341145	-1.63651068006847	0.101732752330551	0.166741590199423
PPP4R3A	2579.82309599074	-0.0551847641165551	0.0228937461810724	-2.41047330917732	0.0159318370034211	0.0331478083051549
C14orf93	426.761822587268	0.010263999682321	0.0542083622691078	0.189343474930439	0.849823623466616	0.912794920291123
PSMB5	5415.4128677468	0.177048090594683	0.0476671530079312	3.71425771044526	0.000203801024524879	0.000626037007483208
YY1	636.499812295865	0.14693010920473	0.0797850108505336	1.84157534903372	0.0655372895905062	0.114296542818338
ACIN1	5317.37224142636	0.136854090124052	0.0456896923373569	2.99529463042929	0.00274179863711727	0.00681685259657576
CCNB1IP1	1013.17534341767	-0.227878531853063	0.065295285280913	-3.48996915891683	0.000483076293679518	0.00139586971800316
TRIP11	390.508874206131	0.00293686178597804	0.0482329453404088	0.0608891239224733	0.951447511227441	0.975987685660494
APEX1	2027.58738575706	0.169992351642515	0.0456956961713755	3.72009545505077	0.000199147495892705	0.000612751417583427
PABPN1	5467.81323077726	0.0665713720934361	0.0300843530695687	2.21282378715251	0.0269097966521596	0.0527560991334959
EFS	121.16570139798	0.0845189153685453	0.0922960801968296	0.915736780893633	0.359804968658523	0.475322776076123
ARHGAP5	578.697114104244	-0.352103273110717	0.0534705772354561	-6.58499106078921	4.54912760321866e-11	3.55319631722087e-10
CINP	261.582551230301	-0.153188214767612	0.0398727023531224	-3.84193209205987	0.000122069612803713	0.00038920383213929
DHRS2	24.8391145139324	-0.648342414517975	0.13987305385444	-4.63522027046522	3.56557595371949e-06	1.45812590854584e-05
SRP54	959.291904558473	0.0872478579779022	0.0455120559853742	1.91702739172979	0.0552344518345616	0.0984457481314442
CPNE6	8.27829803001697	1.76864081366474	0.214092352306712	8.26111159323877	1.44322079839326e-16	2.20224085554233e-15
CHD8	720.506841102468	0.0571388848575115	0.053138679960791	1.07527858990235	0.282250018807824	0.39045667513191
PCK2	1403.69243229807	-0.301660129528848	0.0611693379504385	-4.93155786275247	8.15763953408464e-07	3.65760318725352e-06
KIAA0391	819.0999342529	0.0805660153655067	0.0502388486354433	1.60365966883779	0.108789090458194	0.176800044892065
DCAF11	1979.77405431454	-0.174561945551075	0.0357636168588983	-4.88099249692198	1.05553258452165e-06	4.65983284414148e-06
PSMA6	8623.95989319577	-0.139193649806327	0.0673887924379956	-2.06553114799317	0.0388727715012599	0.0728039897621749
NFKBIA	20182.763878139	-0.810219332619327	0.112887755512694	-7.17721181486522	7.11474176075644e-13	7.00285822277726e-12
