PROBEID	SYMBOL	ENSEMBL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B	Control.1	Control.2	Control.3	Control.4	Control.5	IPF.1	IPF.2	IPF.3	IPF.4	IPF.5	IPF.6
208881_x_at	IDI1	ENSG00000067064	isopentenyl-diphosphate delta isomerase 1	-0.956693104790981	11.5713102859254	-5.56427015515277	0.00015765937985365	0.0193345695919229	1.25181232324419	11.7255893007827	12.1100626289373	11.9064659382466	12.0808935259003	12.6427030488264	11.395731729352	10.880296248881	11.2842642382592	11.4421069867438	10.8807296949006	10.9355698043494
208930_s_at	ILF3	ENSG00000129351	interleukin enhancer binding factor 3	0.845910358101079	8.55556219551494	5.35965255458642	0.000215738895552839	0.0211515231197414	0.951015142948462	7.92518508040826	8.34041458763325	8.11082084232509	7.92984234595218	8.16451987188934	8.97730425013236	8.93073181040615	9.28846733293372	8.38736945395198	8.78464383954475	9.27188473548724
208937_s_at	ID1	ENSG00000125968	inhibitor of DNA binding 1, HLH protein	-1.37568301421244	10.5028019860286	-6.77706596508656	2.76733208246749e-05	0.00900731114226726	2.89813411400202	11.1949270973708	10.9683104099491	11.808033297874	10.938733461896	11.3558684290871	9.64469380873995	10.1576800199066	10.4934944223673	9.6399070666622	9.76763019413465	9.56154363832728
208960_s_at	KLF6	ENSG00000067082	Kruppel like factor 6	-1.59700836264954	7.99152705962054	-5.31707073717122	0.00023046127728177	0.0217673357087282	0.88758054644627	9.4507174322531	8.89251981352493	8.32869097787336	9.59480851509908	8.04637591203279	7.68872588375159	7.55982559474932	7.4255055434089	6.66016323123623	7.40556458386422	6.85390016803237
208961_s_at	KLF6	ENSG00000067082	Kruppel like factor 6	-1.07589214439913	10.2716732036324	-4.37540956050531	0.00105878235500747	0.0411093507372031	-0.586138377948014	11.178703095912	10.9488290438327	10.5701370132836	11.2847892138631	10.3101589541773	10.6566121619824	9.9195305765891	9.60641242322678	9.45446315244623	9.68010914221266	9.37866046243053
208992_s_at	STAT3	ENSG00000168610	signal transducer and activator of transcription 3	-0.866667673745798	9.60651024920892	-5.47777763569623	0.000179879444051875	0.0197324516337147	1.12547888017381	10.3820000985494	10.1148759025686	9.84089753774462	9.92432460939275	10.134092208005	9.01616087796595	9.30685781013064	9.63209771010107	8.69588588698861	9.33098265599613	9.29343744385529
209006_s_at	RSRP1	ENSG00000117616	arginine and serine rich protein 1	1.09035094187417	9.16183583337151	4.50776654084956	0.000848286975294665	0.0378627104936374	-0.37119299603073	8.96351666173726	7.75069080833552	8.60188433265251	8.93769112910177	8.58171184810095	9.72990364829689	9.05522819742519	9.38426106962032	10.1501899679083	9.7244325417049	9.90068396220304
209067_s_at	HNRNPDL	ENSG00000152795	heterogeneous nuclear ribonucleoprotein D like	-1.00302610567806	11.9683125362109	-7.62219741982476	9.21358613301735e-06	0.00698027477771479	3.91277765637085	12.4579876312574	12.8630388088421	12.5635194868126	12.5998939576112	12.0926485392894	11.7870069699295	11.3369121177827	11.4707296322208	11.5715516910075	11.5571185443899	11.3510305191765
209119_x_at	NR2F2	ENSG00000185551	nuclear receptor subfamily 2 group F member 2	1.07110242253966	6.65620994960219	5.80459404340937	0.000109905356236224	0.0164099488537758	1.59655609923859	5.68573424836294	6.31755307862838	6.0659499952833	6.0608919209493	6.22973207967889	6.50884888428286	7.26149968391016	7.48527628991913	6.85216386479097	7.33597536537863	7.41468403443955
209156_s_at	COL6A2	ENSG00000142173	collagen type VI alpha 2 chain	1.5125006994273	11.1893859456981	4.84106838473724	0.000490529288342216	0.0300520211689966	0.159164918955625	9.81364945303877	10.2893324311786	11.1232594066828	10.3835690047092	10.2121175253523	11.4623519855359	12.1881774640532	12.0305559137422	10.8150338010109	12.5663626924951	12.1988357248804
209170_s_at	GPM6B	ENSG00000046653	glycoprotein M6B	-0.871196092494468	9.9544691664872	-4.29586179312401	0.00121098263736275	0.0430635508370227	-0.716438793264494	10.7797817489718	10.7210834916099	10.1869399193904	9.9331092439282	10.5274207717024	9.22801719659977	9.34350060146085	9.48491227875413	10.2288983327925	9.38145584105383	9.68404140509538
209184_s_at	IRS2	ENSG00000185950	insulin receptor substrate 2	-1.31972607045583	10.0298962275169	-9.14429248876368	1.5558447566537e-06	0.00548608148360057	5.4962398766133	10.8104098916519	10.7050568956923	10.674041095811	10.5020451012516	11.0571810726028	9.41690623745908	9.63734476746071	9.38687495916948	9.15753902541541	9.12652167729395	9.85493777887791
209185_s_at	IRS2	ENSG00000185950	insulin receptor substrate 2	-1.27481609141389	11.5463828223679	-7.12323762090141	1.74514504156808e-05	0.00849477904240764	3.32634434333464	12.3908551069443	12.1797081187815	12.4669611178777	12.1328796005669	12.0382813260707	10.871236422529	10.658522806217	10.7218885317479	10.9625923110255	10.8498909894638	11.7373947148227
209258_s_at	SMC3	ENSG00000108055	structural maintenance of chromosomes 3	0.967649620576828	8.05992084232743	6.02131997257942	7.99300425798609e-05	0.0142358518798961	1.89953142055031	7.05809453587195	7.78234688515372	7.64505994020727	7.3886249023677	7.78643352828155	8.75362287455892	8.57221319487221	8.27439187731738	8.7728422693515	8.13714781289488	8.48835144472466
209267_s_at	SLC39A8	ENSG00000138821	solute carrier family 39 member 8	-1.79698126395078	11.5759776429913	-4.30985789520076	0.00118263110062476	0.0427457835744041	-0.693453847968366	12.5670652916054	12.8303181013313	12.0702989477266	12.5640546548984	12.749009211988	10.5360561110708	10.747178595299	10.9932299490778	12.5374246747849	9.72268612349059	10.0184324116318
209304_x_at	GADD45B	ENSG00000099860	growth arrest and DNA damage inducible beta	-1.92215904678676	10.7903788670439	-5.0055351398337	0.000376481397251985	0.0261797545869247	0.414805602254244	12.8952955550413	11.5474351215378	11.2119459437215	12.3685738304594	11.1708958302417	10.920916889059	10.2317447079184	9.45407341919761	9.26080363288728	9.40467241065979	10.2278101967594
209325_s_at	RGS16	ENSG00000143333	regulator of G protein signaling 16	-1.94326177629309	8.5781215792237	-4.47833638376142	0.000890965407302629	0.0380932977485473	-0.418781750794181	10.116839066973	9.68264749284351	9.62890330247512	10.0711244641455	8.69089841411699	9.29401465309524	8.24988295991881	7.24860363238331	6.89516300611498	7.59250993159046	6.88875044780366
209365_s_at	ECM1	ENSG00000143369	extracellular matrix protein 1	0.831367922224103	8.20884241771027	4.61231414117892	0.000713213386647034	0.0351567927813608	-0.203113570955252	7.3376815029259	7.84542213586956	8.37102515572489	7.76266069198279	7.46005554143704	8.69585580580881	8.51776728299918	8.99960745412668	8.3603124283964	8.43554413242483	8.5113344631169
209380_s_at	ABCC5	ENSG00000114770	ATP binding cassette subfamily C member 5	0.821168662540579	9.63931156381999	4.28393312204768	0.00123570634121674	0.0434276198654631	-0.736048178611468	8.92286084326864	8.93758656772944	9.40710442446431	9.22856430562498	9.46089078017467	10.6274771765524	9.75362358426059	9.59524246804982	9.84708129095967	10.367208891921	9.88478686901442
209470_s_at	GPM6A	ENSG00000150625	glycoprotein M6A	-2.26187759189911	8.33991622821044	-5.35234311107673	0.00021819350442251	0.021273028764511	0.940146631244473	10.3691358111809	9.60608195373755	9.11205478053251	9.65135121831345	9.12971444610354	6.39671912726279	6.66154597282935	7.51321796237725	8.91017233909569	6.71998313751854	7.66910176136327
209512_at	HSDL2	ENSG00000119471	hydroxysteroid dehydrogenase like 2	-0.954669225413855	6.32222318583599	-6.75759716333866	2.84130598576387e-05	0.00920090259777719	2.87351714131484	6.67199126375969	6.83786212713819	6.90167199460743	6.8742980621564	6.92893582355603	6.12090227612547	5.34796869977405	5.77521989300094	6.24874462142326	5.93987336369336	5.89698691896105
209530_at	CACNB3	ENSG00000167535	calcium voltage-gated channel auxiliary subunit beta 3	0.839441191909106	8.75172473748717	5.51541447056746	0.000169827449915624	0.0197082873803558	1.18059913901938	8.33003067488222	8.46569119057246	8.23049489305379	8.61590042461846	7.82712143546594	9.11486635244691	8.97250391004307	9.44459733953621	8.78098624390784	9.20621577199989	9.28056387583211
209545_s_at	RIPK2	ENSG00000104312	receptor interacting serine/threonine kinase 2	-1.1293680600649	9.19786569889892	-4.42576540997062	0.00097289268649117	0.0392558797276507	-0.504083289401591	10.3625144238577	10.1580177643225	9.59443246536813	10.2141955169364	8.74026303327782	8.79938063871877	8.64901905962265	8.56060171095741	8.93460784655423	8.48279617300983	8.68069405526274
209651_at	TGFB1I1	ENSG00000140682	transforming growth factor beta 1 induced transcript 1	0.818798725446506	10.0048563514053	4.23402626756917	0.00134499962287398	0.0454080457786231	-0.81828319114132	9.09092481420001	9.9466499852485	9.37922532281669	9.3535623486895	10.0208318530359	10.3997960722121	10.0360808525027	10.1599075891595	10.5506333872078	10.2847348864786	10.8310727539069
209815_at	PTCH1	ENSG00000185920	patched 1	1.34442715753111	9.70794961611418	4.32878341152256	0.00114539232155075	0.0420462988136644	-0.662413501374978	8.3451840168666	9.02079841281449	9.15675695444708	9.40472286028652	8.94566631561685	10.1706328558642	9.46130390396441	9.95562138263425	11.4734676027338	10.4937726384073	10.3595188336206
209825_s_at	UCK2	ENSG00000143179	uridine-cytidine kinase 2	-0.826247362996301	7.90869732691193	-4.3507180059642	0.00110376063088547	0.041305976033204	-0.626495699430347	8.15336149446997	8.14690381834353	8.88265316585052	8.27496954201637	8.33900051296008	7.74539531067661	7.58672798620051	7.26964235078106	7.07819087682386	7.42067415169234	8.09815138621634
209948_at	KCNMB1	ENSG00000145936	potassium calcium-activated channel subfamily M regulatory beta subunit 1	1.37594593293283	7.78344268549169	5.31509126925036	0.00023117103568361	0.0217673357087282	0.884624721341224	7.12652699338283	7.30707640456279	7.09027947580497	7.08877469797323	6.55197603864512	8.53565754839157	7.60879800157723	8.21982123041605	8.01795214044181	9.13528624465391	8.93572076455911
209950_s_at	VILL	ENSG00000136059	villin like	0.950414314171818	8.06831631339378	5.94792012711506	8.89682624916468e-05	0.0147052490113146	1.79776009645822	7.31215171353335	7.45973924442367	7.68379532542215	7.56930186435825	7.7245543805811	8.90328929909494	8.92415149805379	8.16275785638742	8.19354196060164	8.30216991646111	8.51602638841421
209992_at	PFKFB2	ENSG00000123836	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	-0.872877571507549	6.27037563594065	-4.51514506402317	0.000837926510250699	0.0375510711005068	-0.359280583342061	7.01150851738078	6.36987055928537	7.05987965745194	6.10430048015053	7.18689416045523	5.83503219175805	5.74845571203997	6.20485562679022	5.72757336045842	5.86840577670854	5.85735595286812
210118_s_at	IL1A	ENSG00000115008	interleukin 1 alpha	-0.80841635459007	5.70362271295394	-4.64963322068171	0.00067063698173163	0.0342440299521372	-0.14349104924498	6.8161882911821	5.96154646345282	6.28403028201557	6.07870917792212	5.58241122635186	5.25513320564157	5.31452356212564	5.43519140034237	5.30845805552445	5.30595573100098	5.39770244693389
210190_at	STX11	ENSG00000135604	syntaxin 11	-1.50629039548959	7.04663648233042	-6.64284565208746	3.3225891224934e-05	0.00986914499762594	2.72724924405717	8.62400630088459	7.34718882529321	7.73522451248637	8.13005139672996	7.50477609122957	6.29893746049843	6.17498536631976	6.54713105624877	6.87107485394459	6.17498536631976	6.10464007567958
210273_at	PCDH7	ENSG00000169851	protocadherin 7	0.984360111158632	6.44997600506973	4.48930116830765	0.000874807602105529	0.0380932977485473	-0.40103771707346	5.76799020348385	5.91938149726237	5.76658997317406	6.09659595302371	6.01470391342656	6.25511397482864	6.98045557816282	6.47558618499479	6.79090071199956	7.21121014661962	7.67120791879102
210284_s_at	TAB2	ENSG00000055208	TGF-beta activated kinase 1 (MAP3K7) binding protein 2	-0.866086737586788	8.06538276367699	-5.13867763060505	0.000304733675748423	0.0240512443639565	0.61871454611133	8.84045551551209	8.20784562472625	8.69880660748361	8.5665661540881	8.37529465544796	7.42094586920317	7.32563057314014	7.4761621437827	7.67488968843139	8.0163376450564	8.11627592357508
210284_s_at	TAB2	ENSG00000228408	TGF-beta activated kinase 1 (MAP3K7) binding protein 2	-0.866086737586788	8.06538276367699	-5.13867763060505	0.000304733675748423	0.0240512443639565	0.61871454611133	8.84045551551209	8.20784562472625	8.69880660748361	8.5665661540881	8.37529465544796	7.42094586920317	7.32563057314014	7.4761621437827	7.67488968843139	8.0163376450564	8.11627592357508
210285_x_at	WTAP	ENSG00000146457	WT1 associated protein	-0.838921655474644	8.38992718715667	-4.95840439281303	0.000405982987837795	0.0273542890000688	0.341968559617644	9.34633890064524	8.60582854067902	8.88546263969192	8.89969085716047	8.50028314890116	7.48178899787014	8.1472131696199	8.02732113678513	8.10146225350569	8.25106625982702	8.04274315403763
210300_at	REM1	ENSG00000088320	RRAD and GEM like GTPase 1	0.977931768168292	8.8714458675936	4.20025316188411	0.00142464543082356	0.0465544383721222	-0.874108154697444	7.84576754198359	8.11448225305406	9.19382467662224	8.16830187750633	8.36776634834279	8.94412946981412	9.15155543887093	9.8350220433362	9.13966472225962	9.55601993143243	9.26937024030725
210384_at	PRMT2	ENSG00000160310	protein arginine methyltransferase 2	1.23166046566306	6.43408280151629	6.9051769150794	2.32914535657587e-05	0.0090045499305732	3.05869322138279	6.25486590805421	5.63770285347232	6.0659499952833	5.54744210898391	5.30537914452482	6.689312898839	7.34633648966962	7.012018656508	6.7625180183585	7.12826201593648	7.02512272704899
210449_x_at	MAPK14	ENSG00000112062	mitogen-activated protein kinase 14	-0.997397102923662	6.71749615200611	-4.79315174471768	0.000530219097733335	0.031063829951426	0.0839170566489749	7.0850764216941	6.8580192961222	7.12879550156347	7.34860089071198	7.88716256700336	6.0740858863851	6.225878334892	6.91051079696467	5.91145983839651	6.39563790122653	6.06723023710734
210469_at	DLG5	ENSG00000151208	discs large MAGUK scaffold protein 5	0.821246112687438	7.83814065157345	5.63631639702812	0.000141374946598795	0.0184444289603131	1.35613233337211	7.1901819781031	7.41791360586567	7.87243570298411	7.32388938871019	7.146520456693	8.1797362844115	8.05174599172889	8.15131783175165	7.99367240597426	8.59893176646354	8.29320175462205
210469_at	DLG5	ENSG00000274429	discs large MAGUK scaffold protein 5	0.821246112687438	7.83814065157345	5.63631639702812	0.000141374946598795	0.0184444289603131	1.35613233337211	7.1901819781031	7.41791360586567	7.87243570298411	7.32388938871019	7.146520456693	8.1797362844115	8.05174599172889	8.15131783175165	7.99367240597426	8.59893176646354	8.29320175462205
210665_at	TFPI	ENSG00000003436	tissue factor pathway inhibitor	-1.41004962768371	7.5414034858086	-4.96315166520772	0.000402903915889139	0.0272285269398074	0.349320529688717	7.96149513060862	8.53263277260267	7.46026912297704	8.75062221035668	8.84758808618083	6.47391311165203	6.53097129224458	7.09265306068775	7.61326093831231	6.57683505598737	7.11519756228472
210681_s_at	USP15	ENSG00000135655	ubiquitin specific peptidase 15	-0.86474812374839	9.62997518690998	-4.33589965129462	0.00113170882069161	0.0417371056649023	-0.650753859876072	10.6588473385135	9.77685223635774	10.3744790414863	10.0352878696164	9.66281342243509	8.91272863486862	8.84461012726949	9.40090642715883	9.29894947501488	9.33853211764922	9.62572036563955
210694_s_at	ZNF514	ENSG00000144026	zinc finger protein 514	1.13579684911116	8.75117278753579	5.64175837853865	0.000140219689338911	0.018425970356813	1.36397837205288	7.65948122679619	8.43304909854345	8.46780239387162	7.94522583983976	8.15267760832477	8.75088550611076	8.95778499103027	9.2131785457391	9.35360300404249	9.73916646000456	9.59004598859073
210701_at	CFDP1	ENSG00000153774	craniofacial development protein 1	1.15462409098873	8.07993610255761	5.48318133130685	0.000178398254694408	0.0197263714729165	1.13340665042188	7.36413042522471	7.66791081250769	8.04549492201463	6.62533314284507	7.54783641659032	8.45394113741362	8.54543361423934	8.62927939272472	8.80178984814263	8.36098030441388	8.83716711201705
210762_s_at	DLC1	ENSG00000164741	DLC1 Rho GTPase activating protein	-1.0682211238983	12.2993961112192	-4.90003810333306	0.000445934003530996	0.0287571085551038	0.251297490993704	13.2908876242521	13.0599955293374	12.4468194060358	12.6595345916309	12.9530737427442	12.3622635596925	11.6357803975832	11.6146837428669	12.3622635596925	11.4321438004899	11.4759112690855
210762_s_at	DLC1	ENSG00000288673	DLC1 Rho GTPase activating protein	-1.0682211238983	12.2993961112192	-4.90003810333306	0.000445934003530996	0.0287571085551038	0.251297490993704	13.2908876242521	13.0599955293374	12.4468194060358	12.6595345916309	12.9530737427442	12.3622635596925	11.6357803975832	11.6146837428669	12.3622635596925	11.4321438004899	11.4759112690855
